a8945e40-30e6-493e-ab14-ed59c3cfd99d,WSP_Black_Diamond_City,1.1
5f8a20e2-9aae-4a31-85d3-889d9ae66034,WSP_Black_Diamond_City,1.0
9f0b1af4-f8af-4eee-9acf-46c21834b47d,WSP_Blaine_City,1.6
fa17cebb-8d54-4f07-bddb-b6d063068895,WSP_Blaine_City,1.5
bb2f5541-318a-4f72-baa4-33092cb27bf8,WSP_Blaine_City,1.4
2c831978-c33f-4551-b1a9-09c9d22d9e62,WSP_Blaine_City,1.3
b8a2fac0-9aa0-491f-a09a-77ce3b7224c0,WSP_Blaine_City,1.2
f5c6f723-6406-45f1-9c48-2cb8404756d8,WSP_Blaine_City,1.0
64a23f6e-0c7f-4612-a6e0-2ee3d702b227,WSP_Blaine_City,1.1
bada0be8-16f4-43ae-b353-bbd574e247d0,WSP_Bonney_Lake_City,1.7
7bec9692-422d-4583-a6bf-cdb6045a22a8,WSP_Bonney_Lake_City,1.6
28ead48d-63e3-4f42-8e89-6bd043993426,WSP_Bonney_Lake_City,1.5
00d77221-9158-46a0-9e0d-2194473e3a8d,WSP_Bonney_Lake_City,1.4
9f28ba4a-5c7c-4311-9c0f-e8aa98740770,WSP_Bonney_Lake_City,1.3
d7754a52-8338-43a7-a99e-ada0046fa1cc,WSP_Bonney_Lake_City,1.2
4d809b6b-eaa3-4edb-bf9a-03f8aaccbf15,WSP_Bonney_Lake_City,1.0
2d2aa0da-0f0a-4f0d-850c-beca33acfdf7,WSP_Bonney_Lake_City,1.1
27ff04d6-fe5b-4bef-8700-b51e2ef6ffdc,WSP_Bothell_City,1.7
c82e8c52-ccf4-4d47-8b6e-8d301ce6c938,WSP_Bothell_City,1.6
7c66b840-d9c9-41ce-adeb-5777822edad7,WSP_Bothell_City,1.5
ad4f2585-a334-4de9-b022-5aee804a37a6,WSP_Bothell_City,1.4
380d8396-eb97-4a24-b868-20b1e07e2cc9,WSP_Bothell_City,1.3
6a781725-307b-48f5-8ced-c831f99e6a10,WSP_Bothell_City,1.2
fbb3ceec-e246-4167-83ce-5bc3e58833b6,WSP_Bothell_City,1.1
574a959d-7057-4777-81a8-cfe141df41f6,WSP_Bothell_City,1.0
b6da2239-2a6e-4d93-8eec-efb271083994,WSP_Bremerton_City,1.8
1d3fe359-23ad-4245-b1fa-9e700462a7ac,WSP_Bremerton_City,1.7
ee3a536c-5c59-4d25-9fea-6cdf82723df5,WSP_Bremerton_City,1.6
436c081b-36da-4dd8-bee7-35a4608f4a6d,WSP_Bremerton_City,1.5
ff82fb7a-8ace-44e6-968d-afb041bda9c7,WSP_Bremerton_City,1.4
2f6c2a51-5847-4c0d-b13b-3b936391e111,WSP_Bremerton_City,1.3
4a183c4b-2c35-4878-a814-625cdb647cca,WSP_Bremerton_City,1.2
b2998b1a-4a4e-409f-b271-f93692b7658e,WSP_Bremerton_City,1.0
0343247b-c72c-462c-b167-fc4ad0ec5fcc,WSP_Bremerton_City,1.1
44c6f0a7-b5da-4bfa-8fe1-fc9bebacf676,WSP_Brewster_City,1.6
55041aca-4646-4b4c-8217-7f355f86d23e,WSP_Brewster_City,1.5
ad0d80ed-04eb-4d91-af2d-ce7b962b1cbd,WSP_Brewster_City,1.4
ad4cf537-5158-44ad-a8f7-5dd6733de82c,WSP_Brewster_City,1.3
8d42b948-1273-4a89-8d4d-400916bd823a,WSP_Brewster_City,1.2
43694e20-3f8d-400a-8865-e5ab2d3502d8,WSP_Brewster_City,1.1
784bbacd-1d38-4781-92e6-eb87c9a55344,WSP_Brewster_City,1.0
3671681c-66ed-47f1-b554-100c09fcea87,WSP_Bridgeport_City,1.7
151b2b8b-8b73-43a3-99bb-88500bf48548,WSP_Bridgeport_City,1.6
cb6253b7-802a-4a1f-b899-67a596ba3d8f,WSP_Bridgeport_City,1.5
5e0d03cf-246c-46e6-bace-0ec22c05874f,WSP_Bridgeport_City,1.4
